group,phase,title,id,img
Group1,phase1,a,1,images/img1.png
Group2,phase1,b,2,images/img2.png
Group3,phase1,c,3,images/img3.png

Group5,phase1,e,5,images/img5.png
Group6,phase1,f,6,images/img6.png
Group7,phase1,g,7,images/img7.png
Group8,phase1,h,8,images/img8.png

Group1,phase2,l,10,images/img10.png
Group2,phase2,m,11,images/img11.png
Group3,phase2,n,12,images/img12.png

Group5,phase2,p,14,images/img14.png
Group6,phase2,q,15,images/img15.png
Group7,phase2,r,16,images/img16.png
Group8,phase2,s,17,images/img17.png

Group1,phase3,u,19,images/img19.png
Group2,phase3,v,20,images/img20.png
Group3,phase3,z,21,images/img21.png

Group5,phase3,bb,23,images/img23.png
Group6,phase3,cc,24,images/img24.png
Group7,phase3,dd,25,images/img25.png
Group8,phase3,ee,26,images/img26.png

